Year;Site;Species;Iteration;PTD;Biweek;Global_radiation;Min_Temperature;Max_temperature;Av_temperature;Relative humidity;Precipitation;Vapor_pressure_deficit
2018;KS;Fagus;142;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;145;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;148;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;159;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;164;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;171;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;175;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;180;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;185;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;188;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;194;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Fagus;198;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;1;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;6;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;8;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;9;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;11;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;13;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;15;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;18;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;25;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;28;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;29;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;32;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;38;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;42;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;49;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;54;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;56;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;60;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;66;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;74;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;81;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;85;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;88;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;91;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;92;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;93;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;97;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;98;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;103;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;104;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;108;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;124;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;127;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;132;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;134;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;138;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;139;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;155;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;161;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;176;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;178;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;182;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;184;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;186;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;188;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;190;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;192;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;199;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Fagus;200;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;KS;Betula;115;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;1;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;18;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;23;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;28;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;32;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;35;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;40;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;41;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;42;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;43;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;46;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;51;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;62;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;64;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;65;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;68;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;70;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;73;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;74;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;81;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;89;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;99;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2018;PB;Quercus;103;297;21;1118.59;12.6;15.4;14.0;86.12;0.145;0.23
2019;PB;Fagus;23;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;46;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;59;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;105;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;123;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;144;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;173;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;178;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;PB;Fagus;186;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;32;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;36;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;46;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;96;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;98;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;138;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;186;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;194;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Fagus;198;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2019;KS;Betula;92;297;21;3844.52;12.0;19.6;15.1;71.77;0.145;0.57
2020;KS;Betula;2;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;3;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;7;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;8;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;10;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;14;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;16;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;21;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;22;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;23;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;25;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;28;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;29;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;30;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;34;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;37;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;43;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;48;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;53;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;56;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;PB;Fagus;58;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;59;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;62;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;68;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;69;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;70;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;71;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;72;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;74;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;75;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;76;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;77;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;84;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;85;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;88;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;89;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;90;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;91;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;93;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;94;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;95;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;101;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;104;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;105;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;107;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;109;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;110;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;115;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;PB;Fagus;116;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;120;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;122;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;123;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;125;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;126;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;129;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;132;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;133;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;135;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;140;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;142;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;145;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;147;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Fagus;149;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;151;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;156;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;159;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;PB;Fagus;161;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;161;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;163;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;PB;Fagus;165;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;165;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;166;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;168;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;170;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;174;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;175;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;176;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;179;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;181;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Fagus;183;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;183;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;190;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;191;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;193;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2020;KS;Betula;197;297;21;4647.54;9.0;17.0;12.9;86.92;0;0.24
2018;BB;Populus;9;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;13;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;46;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;54;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;85;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;98;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;101;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;103;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;105;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;110;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;111;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;112;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;136;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;137;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;143;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;151;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;162;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;179;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;BB;Populus;192;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2019;BB;Populus;7;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;17;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;25;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;49;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;95;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;103;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;105;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;119;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;135;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;154;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;171;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;177;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;191;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2019;BB;Populus;198;298;21;3665.00;11.5;15.7;14.0;76.77;0;0.39
2017;KS;Fagus;3;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;14;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;22;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;24;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;25;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;29;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;46;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;48;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;53;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;57;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;60;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;72;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;75;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;85;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;93;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;97;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;113;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;122;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;139;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;141;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;146;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;151;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;153;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;162;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;173;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;176;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;181;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;187;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;190;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;191;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;192;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Fagus;196;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;6;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;12;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;13;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;46;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;50;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;54;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;62;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;86;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;112;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;114;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;118;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;124;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;131;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;142;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;144;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;173;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;197;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Fagus;199;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Betula;14;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;KS;Betula;85;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;2;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;5;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;11;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;66;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;71;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;86;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;98;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;149;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;169;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;175;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;188;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2017;PB;Quercus;189;298;21;425.11;13.0;15.5;15.0;83.38;0;0.29
2018;KS;Fagus;11;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;12;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;22;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;24;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;27;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;29;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;43;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;44;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;54;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;55;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;58;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;59;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;74;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;118;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;132;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;139;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;149;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;157;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;173;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;174;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;176;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;190;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;193;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;KS;Fagus;199;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;PB;Fagus;2;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;PB;Fagus;3;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;PB;Fagus;4;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;PB;Fagus;5;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;PB;Fagus;10;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
2018;PB;Fagus;12;298;21;823.63;10.1;12.6;12.0;72.69;0;0.39
